SMILES	hitc
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	0
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2	0
Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2	0
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C	0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1	0
Cc1oc(-c2ccccc2)nc1CCOc1cccc2c1ccn2CCC(=O)O	0
Cc1oc(C)c(C(=O)Nc2ccccc2)c1C	0
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O	0
Cc1occc(=O)c1O	0
Cc1occc(=O)c1OC(=O)C(C)C	0
Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1	0
Cc1occc1S	0
Cc1occc1SSc1ccoc1C	0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	0
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O	0
Cl/C=C/Cl	0
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2	0
ClC(Cl)(Br)Br	0
ClC(Cl)(Cl)C(Cl)(Cl)Cl	0
ClC(Cl)(Cl)Cl	0
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1	0
ClC(Cl)(Cl)c1ccccc1	0
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl	0
ClC(Cl)C(Cl)(Cl)Cl	0
ClC(Cl)C(Cl)Cl	0
ClC(Cl)Cl	0
ClC(Cl)c1ccccc1	0
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl	0
ClC1=C(Cl)C1(Cl)Cl	0
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl	0
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl	0
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl	0
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl	0
ClC1OCCOC1Cl	0
ClC=C(Cl)Cl	0
ClC=CCCl	0
ClC=CCl	0
ClCC(Cl)CCl	0
ClCC(Cl)Cl	0
ClCC=CCCl	0
ClCCBr	0
ClCCCCBr	0
ClCCCCCCCl	0
ClCCCCl	0
ClCCCl	0
ClCCN(CCCl)CCCl	0
ClCCOCCCl	0
ClCCOCCOCCCl	0
ClCCOCOCCCl	0
ClCCOP(OCCCl)OCCCl	0
ClCCl	0
ClCc1ccc(Cl)cc1Cl	0
ClCc1ccccc1	0
ClCc1ccccc1Cl	0
ClCc1ccccn1	0
ClP(Cl)c1ccccc1	0
ClSC(Cl)(Cl)Cl	0
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	0
Cl[Si](Cl)(c1ccccc1)c1ccccc1	0
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	0
Clc1cc(C(Cl)(Cl)Cl)cnc1Cl	0
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl	0
Clc1cc(Cl)c(Cl)c(Cl)c1	0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl	0
Clc1cc(Cl)c(Cl)cc1Cl	0
Clc1cc(Cl)c(Cl)nc1Cl	0
Clc1cc(Cl)c(OCC#CI)cc1Cl	0
Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2	0
Clc1cc(Cl)cc(Cl)c1	0
Clc1cc(Cl)nc(Cl)n1	0
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl	0
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1	0
Clc1ccc(C(Cl)(Cl)Cl)cc1	0
Clc1ccc(C(Cl)(Cl)Cl)cc1Cl	0
Clc1ccc(C(Cl)(Cl)Cl)cn1	0
Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1	0
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	0
Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1	0
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1	0
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1	0
Clc1ccc(C2CC3CCC2N3)cn1	0
Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0
Clc1ccc(Cl)c(Cl)c1	0
Clc1ccc(Cl)c(Cl)c1Cl	0
Clc1ccc(Cl)cc1	0
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1	0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1	0
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1	0
Clc1ccc2[nH]nnc2c1	0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	0
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	0
Clc1ccc2cc3ccccc3cc2c1	0
Clc1ccc2ccccc2c1	0
Clc1ccc2nsnc2c1NC1=NCCN1	0
Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1	0
Clc1cccc(C(Cl)(Cl)Cl)n1	0
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1	0
Clc1cccc(Cl)c1	0
Clc1cccc(Cl)c1Cl	0
Clc1cccc(Cl)c1N=C1NCCN1	0
Clc1cccc(N2CCNCC2)c1	0
Clc1cccc(SC2CCNCC2)n1	0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1	0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	0
Clc1ccccn1	0
Clc1ccnc(Cl)n1	0
Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1	0
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl	0
Clc1nc(Cl)c(Cl)c(Cl)c1Cl	0
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1	0
Clc1nc2ccccc2nc1Cl	0
Clc1nnc(Cl)c2ccccc12	0
Clc1sc(Cl)c(Cl)c1Cl	0
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C	0
Cn1c(=N)[nH]c2[nH]cnc2c1=O	0
Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O	0
Cn1c(=O)c2[nH]cnc2n(C)c1=O	0
Cn1c(=O)c2c(ncn2C)n(C)c1=O	0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	0
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O	0
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O	0
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O	0
Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21	0
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	0
Cn1c(N)nc2c3cccnc3ccc21	0
Cn1c([N+](=O)[O-])cnc1COC(N)=O	0
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1	0
Cn1cc(C(=O)C2CCc3[nH]cnc3C2)c2ccccc21	0
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21	0
Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21	0
Cn1cc[n+](C)c1	0
Cn1cc[nH]c1=S	0
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12	0
Cn1cnc2c(=O)nc(N)[nH]c21	0
Cn1cnc2c1c(=O)[nH]c(=O)n2C	0
Cn1cnc2ncnc(N)c21	0
Cn1nnc2c(C(N)=O)ncn2c1=O	0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1	0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1	0
Cn1sc(Cl)cc1=O	0
Cn1sccc1=O	0
FC(COc1ccc2c(c1)[nH]c1ccccc12)=C1CN2CCC1CC2	0
FC(Cl)(Cl)C(F)(Cl)Cl	0
FC(Cl)(Cl)Cl	0
FC(F)(Cl)C(F)(Cl)Cl	0
FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1	0
FC(F)(F)C(Cl)(Cl)Cl	0
FC(F)(F)C(Cl)Br	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI	0
FC(F)(F)COCC(F)(F)F	0
FC(F)(F)c1ccc(Cl)c(Cl)c1	0
FC(F)(F)c1ccc(Cl)cc1	0
FC(F)(F)c1ccc(Cl)cc1Cl	0
FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1	0
FC(F)(F)c1cccc(Cl)c1	0
FC(F)(F)c1ccccc1	0
FC(F)(F)c1ccccc1-n1ccnc1	0
FC(F)(F)c1ccccc1Cl	0
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl	0
FC(F)OC(Cl)C(F)(F)F	0
FC(F)OC(F)(F)C(F)Cl	0
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F	0
FCOC(C(F)(F)F)C(F)(F)F	0
Fc1c(F)c(F)c(Br)c(F)c1F	0
Fc1ccc(Br)cc1	0
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1	0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1	0
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1	0
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	0
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1	0
Fc1cccc(Cl)c1CCl	0
Fc1ccccc1	0
Fc1ccccc1-c1ccccc1	0
Fc1ccccc1C(F)COC1CCC(Nc2ncnc3[nH]ncc23)CC1	0
IC(I)=C(I)I	0
ICCc1ccccc1	0
N#C/N=C1\SCCN1Cc1ccc(Cl)nc1	0
N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1	0
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1	0
N#CC(=N)C(N)C#N	0
N#CC(Br)(Br)C(N)=O	0
N#CC(Br)Br	0
N#CC(C#N)=C(C#N)C#N	0
N#CC(C#N)=Cc1cc(O)c(O)c(O)c1	0
N#CC(C#N)=Cc1ccc(O)c(O)c1	0
N#CC(C#N)=NNc1cccc(Cl)c1	0
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1	0
N#CC(Cl)(Cl)Cl	0
N#CC(O)c1ccccc1	0
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl	0
N#CC(c1ccccc1)c1ccccc1	0
N#CC1(N)CCCCC1	0
N#CC1(N2CCCCC2)CCCCC1	0
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1	0
N#CC1(O)CCCCC1	0
N#CC1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1	0
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2	0
N#CCBr	0
N#CCC#N	0
N#CCC(=O)NN	0
N#CCC(=O)O	0
N#CCCC#N	0
N#CCCC(Br)(C#N)CBr	0
N#CCCCCC#N	0
N#CCCCl	0
N#CCCN(CCO)CCO	0
N#CCCNCCC#N	0
N#CCCOCCOCCC#N	0
N#CCN(CC#N)CCN(CC#N)CC#N	0
N#CCNCC#N	0
N#CCc1ccc(Cl)cc1Cl	0
N#CCc1cccc(C(F)(F)F)c1	0
N#CCc1ccccc1	0
N#CCc1ccccc1[N+](=O)[O-]	0
N#CN	0
N#CN=C(N)N	0
N#CN=C1SCCN1Cc1ccc(Cl)nc1	0
N#CNC#N	0
N#CNC(=N)N	0
N#CS	0
N#CSCSC#N	0
N#CSCSc1nc2ccccc2s1	0
N#CSCc1ccccc1	0
N#CSc1ccc(N)c([N+](=O)[O-])c1	0
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC1CC2CCC(C1)N2c1ncccn1	0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl	0
N#Cc1c(Cl)cccc1Cl	0
N#Cc1c(F)cccc1F	0
N#Cc1c2cc(O)ccc2nn1-c1ccc(O)cc1	0
N#Cc1cc(Br)c(O)c(Br)c1	0
N#Cc1cc(I)c(O)c(I)c1	0
N#Cc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12	0
N#Cc1cc2ccccc2c2ccccc12	0
N#Cc1ccc(C(=O)O)cc1	0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	0
N#Cc1ccc(CC(=O)c2cccc(C(F)(F)F)c2)cc1	0
N#Cc1ccc(Cl)cc1	0
N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F	0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2	0
N#Cc1cccc(C#N)c1	0
N#Cc1ccccc1C#N	0
N#Cc1ccccc1O	0
N#Cc1ccccn1	0
N#Cc1cccnc1	0
N#Cc1ccncc1	0
N#Cc1cscn1	0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F	0
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N	0
N=C(N)N	0
N=C(N)N1CCc2ccccc2C1	0
N=C(N)NC(=N)N1CCOCC1	0
N=C(N)NC(=N)NCCc1ccccc1	0
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl	0
N=C(N)NCC1COC2(CCCCC2)O1	0
N=C(N)NCC1COc2ccccc2O1	0
N=C(N)NCCCC(N)C(=O)O	0
N=C(N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN	0
N=C(N)NCCN1CCCCCCC1	0
N=C(N)NCc1cccc(I)c1	0
N=C(N)NN	0
N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1	0
N=C(N)NN=Cc1c(Cl)cccc1Cl	0
N=C(N)NS(=O)(=O)c1ccc(N)cc1	0
N=C(N)N[N+](=O)[O-]	0
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1	0
N=C(N)S(=O)O	0
N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2O)cc1	0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	0
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1	0
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1	0
N=C(N)c1ccccc1	0
N=C(N)n1cccn1	0
N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1	0
N=C(Nc1ccccc1)Nc1ccccc1	0
N=C1C(=O)C(=O)C1NCC=CCOc1cc(CN2CCCCC2)ccn1	0
N=C1C=NN(c2ccccc2)C(=O)C1Cl	0
N=C1CC(c2ccncc2)=CNC1=O	0
N=C1NC(=N)c2ccccc21	0
N=c1ccn2c(n1)OC1C(O)C(CO)OC12	0
NC(=Nc1ccccc1)Nc1ccccc1	0
NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1	0
NC(=O)C(Cl)Cl	0
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1	0
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1	0
NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1	0
NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1	0
NC(=O)C1OC(O)C(O)C(O)C1O	0
NC(=O)C1c2ccccc2CCc2ccccc21	0
NC(=O)CCC(N)C(=O)O	0
NC(=O)CCC(Nc1ccc([N+](=O)[O-])cc1)C(=O)O	0
NC(=O)CCCCC(N)=O	0
NC(=O)CF	0
NC(=O)CI	0
NC(=O)CN1CC(O)CC1=O	0
NC(=O)CN1CCCC1=O	0
NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	0
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	0
NC(=O)Cc1cccc2ccccc12	0
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21	0
NC(=O)N(O)C1COc2cc(OCc3ccccc3)ccc21	0
NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21	0
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1	0
NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21	0
NC(=O)N1c2ccccc2C=Cc2ccccc21	0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21	0
NC(=O)N=NC(N)=O	0
NC(=O)NC(=O)Cc1ccccc1	0
NC(=O)NC(CCC(=O)O)C(=O)O	0
NC(=O)NC(N)=O	0
NC(=O)NC1NC(=O)NC1=O	0
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1	0
NC(=O)NNC(N)=O	0
NC(=O)NNc1ccccc1	0
NC(=O)NO	0
NC(=O)Nc1ccc(Cl)c(Cl)c1	0
NC(=O)Nc1ccc(Cl)cc1	0
NC(=O)Nc1ccc([As](=O)(O)O)cc1	0
NC(=O)Nc1ccccc1	0
NC(=O)Nc1nc2ccccc2[nH]1	0
NC(=O)O	0
NC(=O)OCC(COC(N)=O)c1ccccc1	0
NC(=O)OCC(O)COc1ccc(Cl)cc1	0
NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	0
NC(=O)OCCCc1ccccc1	0
NC(=O)c1c(Cl)cccc1Cl	0
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	0
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1	0
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)Cc4cccs4)C3SC2)cc1	0
NC(=O)c1ccc(C2=C(c3ccc(O)cc3)Cc3cc(O)ccc32)cc1	0
NC(=O)c1ccc(N)cc1	0
NC(=O)c1ccc([N+](=O)[O-])cc1	0
NC(=O)c1ccc([N+](=O)[O-])cc1Cl	0
NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	0
NC(=O)c1cccc([N+](=O)[O-])c1	0
NC(=O)c1ccccc1	0
NC(=O)c1ccccc1C(N)=O	0
NC(=O)c1ccccc1N	0
NC(=O)c1ccccc1O	0
NC(=O)c1ccccc1[N+](=O)[O-]	0
NC(=O)c1cccnc1	0
NC(=O)c1ccncc1	0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1	0
NC(=O)c1cnccn1	0
NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1	0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N	0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O	0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1	0
NC(=O)n1c(O)c(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21	0
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21	0
NC(=S)C(N)=S	0
NC(=S)NC(N)=S	0
NC(=S)NN=Cc1cccnc1	0
NC(=S)NNC(N)=S	0
NC(=S)NS(=O)(=O)c1ccc(N)cc1	0
NC(=S)Nc1cccc2ccccc12	0
NC(=S)c1c(Cl)cccc1Cl	0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CSC12)c1ccc(O)cc1	0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1	0
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1	0
NC(C(=O)O)C(O)c1ccc(O)c(O)c1	0
NC(C(=O)O)C1CC(Cl)=NO1	0
NC(C(=O)O)c1ccc(O)cc1	0
NC(CC(=O)O)C(=O)O	0
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	0
NC(CCC(=O)O)C(=O)O	0
NC(CO)(CO)CO	0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O	0
NC(CO)C(=O)O	0
NC(COP(=O)(O)O)C(=O)O	0
NC(CS)C(=O)O	0
NC(CSCC(=O)O)C(=O)O	0
NC(CSCCCO)C(=O)O	0
NC(CSSCC(N)C(=O)O)C(=O)O	0
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O	0
NC(Cc1c[nH]c2ccccc12)C(=O)O	0
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O	0
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	0
NC(Cc1ccc(Cl)cc1)C(=O)O	0
NC(Cc1ccc(F)cc1)C(=O)O	0
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O	0
NC(Cc1ccc(O)c(O)c1)C(=O)O	0
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	0
NC(Cc1ccccc1)C(=O)O	0
NC(Cc1cnc[nH]1)C(=O)O	0
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1	0
NC(N)=O	0
NC(N)=S	0
NC(N)=[Se]	0
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1	0
NC1(c2ccccc2)CCCCC1	0
NC12CC3CC(CC(C3)C1)C2	0
NC1=NC(=O)C(Br)C(c2ccccc2)=N1	0
NC1=NC(=O)C(c2ccccc2)O1	0
NC1=NC(=O)C2C(=N1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O	0
NC1=NC(=O)N2CC12	0
NC1=NC(=O)N=CC1	0
NC1=NC(=O)N=CC1F	0
NC1=NC(N)=NC(=O)C1	0
NC1=NCC2c3ccccc3Cc3ccccc3N12	0
NC1CC1c1ccccc1	0
NC1CCC(CC2CCC(N)CC2)CC1	0
NC1CCCCC1	0
NC1CCCCC1N	0
NC1CCN(c2cccc(Cl)n2)CC1	0
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1	0
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4F)c3c2Cl)CC12CC2	0
NC1CONC1=O	0
NC=O	0
NCC(=O)CCC(=O)O	0
NCC(=O)O	0
NCC(CC(=O)O)c1ccc(Cl)cc1	0
NCC(O)CC(=O)O	0
NCC(O)c1ccc(O)c(O)c1	0
NCC(O)c1cccc(O)c1	0
NCC1(CC(=O)O)CCCCC1	0
NCC1(Cc2noc(=O)[nH]2)CCCCC1	0
NCC1CCC(C(=O)O)CC1	0
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1	0
NCC1CCCC(CN)C1	0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	0
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O	0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O	0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O	0
NCC=CC(=O)O	0
NCCC(O)(P(=O)(O)O)P(=O)(O)O	0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2N)C(OC2OC(CO)C(O)C2O)C1O	0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O	0
NCCCC(=O)O	0
NCCCC(N)(C(=O)O)C(F)F	0
NCCCC(N)C(=O)O	0
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(CNC(N)=O)=NC(=O)C(CO)NC(=O)C(CO)NC1=O	0
NCCCC(O)(P(=O)(O)O)P(=O)(O)O	0
NCCCCC(N)C(=O)O	0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	0
NCCCCCC(=O)O	0
NCCCCCCN	0
NCCCCCCNCCCCCCN	0
NCCCN(CCO)CCO	0
NCCCN1CCN(CCCN)CC1	0
NCCCN1CCOCC1	0
NCCCNCCCN	0
NCCCNCCSP(=O)(O)O	0
NCCCOCCOCCOCCCN	0
NCCN	0
NCCN1CCNC1=O	0
NCCN1CCOCC1	0
NCCNC(=O)c1ccc(Cl)cn1	0
NCCNCCN	0
NCCNCCNCCNCCN	0
NCCNCCO	0
NCCNc1cccc2ccccc12	0
NCCO	0
NCCOCCN	0
NCCOCCO	0
NCCOCCOCCN	0
NCCOS(=O)(=O)O	0
NCCOc1ccc(/C(=C(/Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1	0
NCCOc1ccc(/C(=C(\Cn2cncn2)c2ccccc2)c2ccc(O)cc2)cc1	0
NCCOc1ccc(/C(=C(\Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1	0
NCCS	0
NCCS(=O)(=O)O	0
